Id,UserId,Avatar,Author,Content,ReactionsCount,Depth,SubCommentsCount,CommentAt,,,Link postingan,https://www.instagram.com/reel/DAfJfuySQXX/?utm_source=ig_web_copy_link
17935191887923270,2082508733,,sinta_amelia96,Menyalaaa mamapauu❤️,0,0,0,10/13/2024 10:35 PM,,,,
18017899262317113,1652368349,,maynard_rvin,"Kak .. TABAYUN iyu perlu tp cukup sekali di lakukan klo kita di fitnah .. Ayo kak tabayun,klo benar kk ga selingkuh .. ❤️ klo pun entar kk jadi cerai .. Percayalah .. Allah sudah menyelamatkan kaka dan sedang mempersiapkan laki2 yg jauh lebih baik segalanya dr sebelumnya❤️ jgn menutup hati ya kak😇🥰",0,0,0,10/13/2024 10:36 PM,,,,
18278511106172542,2082508733,,sinta_amelia96,Semangat hijrahnya mamapauu❤️ walaupun ujiannya beraat sekalii.. ttp Istiqomah yaa❤️,0,0,0,10/13/2024 10:37 PM,,,,
18288777898227993,394460730,,nickywandy,Pernah makan bersebelahan sama @paula_verhoeven kala itu di kintan Gandaria City hanya berdua dengan sang anak dan melihat perubahannya saat ini masha Allah. Hanya bisa mendo'akan selalu khusnul khotimah ya.,0,0,0,10/13/2024 10:40 PM,,,,
18333422233180447,49651153263,,pisangsrikayapontianak,Masyaallah istri secantik dan semulia ini disia-siakan suaminya😢,0,0,0,10/13/2024 10:47 PM,,,,
18026176622582179,7776472580,,stephanie.0590,Cantiknya nembus cadar 🔥,0,0,0,10/13/2024 10:54 PM,,,,
18057998389816554,48615237953,,dilarz__,"Masha Allah mbak, kamu di kuatkan Allah.🤲 Sekali hijrah mental nya di banting habis habisan, sayang nya Allah sama mbak paula😢",0,0,0,10/13/2024 11:02 PM,,,,
18317531947083096,2231343676,,fanimarlianti,❤️,0,0,0,10/13/2024 11:11 PM,,,,
18005113226491101,2276350357,,indahfaiqfaris,Semoga Istiqomah,0,0,0,10/13/2024 11:16 PM,,,,
18047249041955411,49348456851,,khaizar_77,🤣🤣🤣🤣💃💃💃💃,0,0,0,10/13/2024 11:16 PM,,,,
17979098774781073,6927094302,,erni_afandi,Masya Allah kak paula cantik bgt😍🤗 tetap semangat kak💪🥰,0,0,0,10/13/2024 11:27 PM,,,,
18056256325701806,1596551399,,nihani.911,"Ko sedih ya liat kk paula, insya Allah mau di naikan derajatnya sama Allah ❤️",0,0,0,10/13/2024 11:28 PM,,,,
17905094559046335,13497280487,,dh1rraa,"udah ya Paula, kedepannya jgn mau ama yg jelek dan tukang prank, pelit lgi, amit amit",0,0,0,10/14/2024 12:07 AM,,,,
18090489019492179,48593603325,,pu3.n4nd1n4,🥰,0,0,0,10/14/2024 12:08 AM,,,,
18011293862396999,28238271221,,asmaraputra565,اللهم صل على سيدنا محمد,0,0,0,10/14/2024 12:39 AM,,,,
18040532884898344,8473445449,,marlinaanggrayani,Semangat kak Paula @paula_verhoeven,0,0,0,10/14/2024 12:59 AM,,,,
17931797906948371,772671050,,liasoota,Korban laki NPD sakitnya bukan main ☹️💔😭,1,0,0,10/14/2024 1:29 AM,,,,
18004978505491015,38995034909,,iamzulaidaa,😢,0,0,0,10/14/2024 1:55 AM,,,,
17924711339859153,55455782646,,tamti955,Semangat bunda 🥰,0,0,0,10/14/2024 1:59 AM,,,,
18133694557366677,6431902595,,alda_masy,"Stlh bunda Irish,, bunda Kim skrg giliran ujiannya bunda Paula...smg Allah ksh kekuatan  ya",0,0,0,10/14/2024 3:21 AM,,,,
18041147543114971,62172406426,,ratnalitiloly,Kak semua mari saling follow yuk😇,0,0,0,10/14/2024 3:38 AM,,,,
18346392730192740,8588579030,,nothingspecialofme,"😇🥰 Masyaallah, selagi km takut Allah SWT dan berjalan kearahNya setiap hari. Dunia akan tetap baik"" aja kak. Toh hidup didunia memang utk diuji, apanya ? Keimanannya. Semangat kak❤️",0,0,0,10/14/2024 4:29 AM,,,,
18201222151289422,67262228593,,herjunotarii,Spek bidadari disia2kan .,0,0,0,10/14/2024 5:49 AM,,,,
18025092251191499,65233628719,,norucollection2311,MasyaAllah rapih indah sopan dan berkelas banget kak Paula verhoeven.,0,0,0,10/14/2024 6:46 AM,,,,
18059124346774792,69743546530,,sbbjxjgvsjb8,Masyaallah...hijrah mmg hebat ya ujiannya...lebih perihnya yaa dr suami dia sendiri...mmg sakit sekali...😔😔,0,0,0,10/14/2024 7:12 AM,,,,
17979822257758011,2337846926,,asiska_rara,Semangat bunda kami menyayangimu,0,0,0,10/14/2024 7:51 AM,,,,
17941587068868904,10359234644,,lella_vht,❤️❤️❤️,0,0,0,10/14/2024 8:06 AM,,,,
18043263212103229,8427727439,,wiwin9875,"Masya allah,semangat y mm ny kiano dan kenzi",0,0,0,10/14/2024 8:27 AM,,,,
18010410155416432,5793645802,,z.ulfa_n,Hayulu Baim... Paula ngadunya langsung ke allah🔥,0,0,0,10/14/2024 8:29 AM,,,,
17919614492990299,56374106662,,djongtan,❤️❤️❤️❤️❤️❤️full semangat kk @paula_verhoeven,0,0,0,10/14/2024 8:34 AM,,,,
17848153905319547,44536894001,,nanangperkutut,Aamiiin,0,0,0,10/14/2024 8:39 AM,,,,
18044773078843753,56837067353,,m225878,"Biasnya org deket ujian akhir itu, smga kuat",0,0,0,10/14/2024 8:48 AM,,,,
18009621299424059,47112257346,,takdir_hidupkoe,Semangat mbk paola🥰🥰😍😍,0,0,0,10/14/2024 8:50 AM,,,,
18105275488431019,60074531451,,nurw.ayuni,"Semangat kak paula.q salut dgn anda GK ad pencitraan hanya memperbaiki diri.dan GK koar"" kyak baim",0,0,0,10/14/2024 9:03 AM,,,,
18013219844352188,6427123880,,milazid.haidar,❤️,0,0,0,10/14/2024 9:35 AM,,,,
17871969669197095,46669117403,,inamarlina318,Aamiin aamiin aamiin ya rabbal alamiin🤲🤲🤲,0,0,0,10/14/2024 9:38 AM,,,,
17971167674650516,64992836573,,dendry1508,Tkg slngkh👎,0,0,0,10/14/2024 9:40 AM,,,,
18065055775636882,46577625646,,mpi_296,masyaallah ka pau❤️,0,0,0,10/14/2024 9:49 AM,,,,
18029824475365743,3603553510,,aii_amatullah,❤️❤️,0,0,0,10/14/2024 10:02 AM,,,,
18045124633846874,1492235204,,trisuciramadhaani,😍😍😍,0,0,0,10/14/2024 10:03 AM,,,,
18352800031187910,11632165116,,feby_ayuanggraini,"Masyallah, jujur saya merinding melihat video kak Paula,, semoga Istiqomah ya Kaka, Allah bersamamu",0,0,0,10/14/2024 10:07 AM,,,,
18065629351648007,3470128623,,sitifatimatuzzahro23,Masyaa'allah circle pertemanan baik sangat penting,0,0,0,10/14/2024 10:21 AM,,,,
17931586805828877,67138046186,,sefilnn,❤️❤️❤️,0,0,0,10/14/2024 10:29 AM,,,,
18044092237875720,50750847114,,noeyz_cherry,"MasyaAllah mau modelan kayak.gmna lagi a baim, teh paula aja udh spek bidadari begini😍",0,0,0,10/14/2024 10:30 AM,,,,
17868902763144172,3634606189,,hywndaa,Kak paulaaa... Semoga Allah menjagamu selalu,0,0,0,10/14/2024 10:57 AM,,,,
17941222256873780,6177394067,,uchin_eight,KALIAN INGAT KISAH FIR'AUN ???,0,0,0,10/14/2024 10:58 AM,,,,
18034471643205252,61242269558,,su.ndari7134,Masya Allah kk. Tambah cantik sekali semoga Istiqomah kk,0,0,0,10/14/2024 11:12 AM,,,,
18072890689588027,44033794088,,wind9250,🥰😍,0,0,0,10/14/2024 11:18 AM,,,,
18058517641773432,31310089345,,arminareka_jawabarat,Yg ini HIJRAH yg ono Promosiin film horornya.. semoga ISTIQOMAH ka Paulah,0,0,0,10/14/2024 11:27 AM,,,,
17976470015773997,8576894802,,ratu_agis22,😍❤️🤲🤲,0,0,0,10/14/2024 11:35 AM,,,,
18457951396027461,44609182061,,dinur.ajay,"Jgn lama2 masa idah nya , gw jg mau",0,0,0,10/14/2024 11:49 AM,,,,
18014617430632602,57870707644,,yuki212117,Barakallah fiikum..semoga Istiqomah ya mbak.Aamin🤲😇,0,0,0,10/14/2024 11:52 AM,,,,
18038320006966069,16595314955,,syrrr003,MasyaAllah tabarakallah,0,0,0,10/14/2024 12:16 PM,,,,
18058685467809640,1183095034,,nana_2347,Mukanya bagus ngak boros  ini itu,0,0,0,10/14/2024 12:22 PM,,,,
18022517642216398,7296567770,,ipiandesta,❤️❤️❤️,0,0,0,10/14/2024 12:32 PM,,,,
17899394691066106,52567218507,,haaimii_,"kak,kita ga kenal,tapi aku bangga sama kakak🥰",1,0,0,10/14/2024 12:42 PM,,,,
18047941387804942,64890456721,,ren17727,Hijrah utk menutupi kesalahannya,0,0,0,10/14/2024 12:54 PM,,,,
17938433003914943,13368300827,,lilizuliawati99,keren bgt kaa,0,0,0,10/14/2024 1:12 PM,,,,
18050595118936009,63703597905,,silsal617,"Masya allah, semoga istiqamah mba Paula 🤲🤲",0,0,0,10/14/2024 1:36 PM,,,,
18013738769358971,32892109331,,sulusmtr_lrst_,The real cantik 🌷,0,0,0,10/14/2024 1:44 PM,,,,
17850491229314254,410327479,,rizkiananda88,"I dont see a woman,
I saw an angel
❤️❤️❤️",1,0,0,10/14/2024 1:49 PM,,,,
18073634065600914,6817592336,,nelly_adl_921,I❤️U Mbak Paulaaa 🫂🫂,0,0,0,10/14/2024 2:10 PM,,,,
18357958252184971,67556849602,,riskaapriani2,Masyaallah 😍,0,0,0,10/14/2024 2:12 PM,,,,
18252438232268794,44016898898,,susianita22,Masyaallah....,0,0,0,10/14/2024 2:17 PM,,,,
17981344415756409,65045692059,,incakksariii,Masyallah kak,0,0,0,10/14/2024 2:25 PM,,,,
17998443824699679,4006335642,,aldonabp,❤️❤️❤️,0,0,0,10/14/2024 2:35 PM,,,,
18082455244524116,5536930277,,aripin_rrq,Pengalihan isu,0,0,0,10/14/2024 2:57 PM,,,,
18254758708268688,43764385219,,ocayakuza,Aamiin🤲,0,0,0,10/14/2024 3:04 PM,,,,
18052617319732385,55680447518,,moms_sky_ridwan,Maya Allah cantik nya semngat mba paula😍,0,0,0,10/14/2024 3:05 PM,,,,
18458999467001688,1511097774,,lily_gustina,Yesss lupakan ya pelit itu y kak Paul😍😍,0,0,0,10/14/2024 3:21 PM,,,,
17924751998859166,6326203875,,anisah.wo,❤️,0,0,0,10/14/2024 3:37 PM,,,,
18460219360009739,2977052414,,yoyokbagus77,Masyaalloh..bidadari❤️,0,0,0,10/14/2024 3:43 PM,,,,
17971777988790346,9022143245,,novyaa_1602,Masya'Allah🥰,0,0,0,10/14/2024 3:53 PM,,,,
17907065811022716,1642363574,,syafrida_blacksweet,"Masyaallah keren mbak Paula kita serahkan segala masalah pada Allah, Allah pasti akan beri yg terbaik untuk setiap penyelesaian, GK perlu banyak omong sana sini",0,0,0,10/14/2024 3:58 PM,,,,
18003981587659564,2093418567,,mayyamayyasaja,MashaAlloh cantik bgt😍 semoga Istiqomah ❤️,0,0,0,10/14/2024 4:14 PM,,,,
18461194747025652,54651268112,,rizqidili,❤️,0,0,0,10/14/2024 4:15 PM,,,,
17931379394942085,47148685985,,nuraini_assobirin,🥰🥰,0,0,0,10/14/2024 4:37 PM,,,,
18116310970406292,3197107958,,incimkiki,"Katanya pas berhijab pgn nyoba dulu,eh ternyata nyaman.. Hidayah itu pasti dtang, trgantung kita mau ambil apa ngk.",0,0,0,10/14/2024 4:54 PM,,,,
18035281397335676,31547852906,,yatmi_freedom,Masya Allah,0,0,0,10/14/2024 5:05 PM,,,,
18065248063635682,6322316201,,maghfirah2309,Masya Allah mamapau positif vibes sekali😍,0,0,0,10/14/2024 5:07 PM,,,,
"1,80259E+16",33615482839,,dewimsith0_,"Masyaallah tabarakallah, mudah²han kelak aku bisa kesana ya Allah aamin😢",0,0,0,10/14/2024 5:31 PM,,,,
17906236716029556,51946605949,,delinartn._,MaasyaAllah mbaa semangat ❤️,0,0,0,10/14/2024 5:32 PM,,,,
18029865806106831,1820298364,,lolz92683,"Peluk Paula, yg kuat ya 🤗❤️",0,0,0,10/14/2024 5:50 PM,,,,
18285746032236095,38162852848,,dewi_sekar13,Kak paula.. Tinggalinsj baim yg tdk bs menghargai pengorbanan istrinya,0,0,0,10/14/2024 5:59 PM,,,,
18048875623800809,3296313762,,anauminyavin0,Sehat2 ya kak paula .... peluk jauhh🥰🥰,0,0,0,10/14/2024 6:04 PM,,,,
17901569664058034,357872443,,be.putri,"Ketika semakin deket sama Allah, nggak haus validasi manusia. ❤️",0,0,0,10/14/2024 6:05 PM,,,,
18050419333931468,3502345478,,elgha_mahenna,Masyaa Allah❤️❤️❤️ suka bnget liat dia bercadar @paula_verhoeven,1,0,1,10/14/2024 6:16 PM,,,,
18066715372715007,3502345478,,elgha_mahenna,"-@elgha_mahenna semoga Alah memberiMu hidayah @paula_verhoeven . Semangat berhijrah cantik, semoga istiqomah. Setiap manusia akan di uji bik itu masalah materii, rumah tangga,  percayalah itu hanya perkara dunia. Selagi kamu ada di jalan yang benar, jjangan sekali-kali kamu melihat kebelakang. Lanjutknlah langkahmu menuju ridho Allah 🤲🤲🤲. Insyaa Allah, Allah akan menunjukkan jalan yang lurus. Aamiin 🤲🤲🤲",0,1,0,10/14/2024 6:20 PM,,,,
17941477100786754,601188621,,c_madzee82,yang sabar y ka,0,0,0,10/14/2024 6:30 PM,,,,
17935688051808075,1399817264,,yoelisupriyatna,Deeeek kuat yaaaa.....😢😢😢,0,0,0,10/14/2024 6:35 PM,,,,
18052120348920141,8898101799,,ana.susana.52012,"MasyaAllah,ngk main2 ya begitu hijrah.",0,0,0,10/14/2024 6:52 PM,,,,
18073131997601547,2714569564,,evhy_ht,MasyaAllah.idolaa,0,0,0,10/14/2024 6:59 PM,,,,
18118397407400312,4439472234,,r.ening,Semangat paula.. 🔥🔥🥰🥰,0,0,0,10/14/2024 7:03 PM,,,,
18423319756072337,8602781019,,sunarti.yunna,Bersama kesulitan ada kemudahan,0,0,0,10/14/2024 7:18 PM,,,,
18459176617057498,52938965685,,yanah2146,Masyaallah 😍😍😍,0,0,0,10/14/2024 7:21 PM,,,,
18054865627716460,29424357209,,r_aisha232,Diam adalah kunci ❤️,0,0,0,10/14/2024 7:44 PM,,,,
17920622441886012,2356469711,,mimih_mharsya,❤️❤️,0,0,0,10/14/2024 8:00 PM,,,,
17903282801963563,3526167255,,angelalips95,Masyaallah tabarakallah 🥰❤️ sehat2 ka Paula.. bahagia terus,0,0,0,10/14/2024 8:05 PM,,,,
18013284527365274,6822439667,,amir.kanzz,Doyan selingkuh ternyata 🤭,0,0,0,10/14/2024 8:41 PM,,,,
17942788892873097,17711975493,,fikriibrahmibrahm,Masyaallah KK Paul mudah2 di berikan rezeki dan panjang umur selalu KK dan sehat2 ke,0,0,0,10/14/2024 8:50 PM,,,,
17909475764939554,7030106125,,rhetnasari,"Kaaaa paulaaa semangat yaaa, 💪💪💪💪",0,0,0,10/14/2024 8:59 PM,,,,
18023701628395960,3556558930,,laily_96,"Jangan tunjukkan sedihmu di hadapan khalayak kak Paula, cukup aduhkan semua sedihmu pada sang pemilik hati, semoga Allaah menetapkan hatimu kepada kebaikkan, biarlah suamimu berkoar koar tentangmu, krna itu semakin membuktikan bahwa dia laki² yg gagal memimpin klganya, hanya mengedepankan egonya yg tinggi.",0,0,0,10/14/2024 9:04 PM,,,,
18048873799801351,47728182453,,seviaamalia_214,Ah pingin nangis kak Paul... Tidak dihargai oleh suami. Paling menyakitkan...,1,0,0,10/14/2024 9:04 PM,,,,
18019921262300718,38402493040,,rini_keisha_94,Ikut boleh gak😭😭😭,0,0,0,10/14/2024 9:10 PM,,,,
18456390766027826,62111728758,,srijuaningsih04,❤️❤️❤️❤️,0,0,0,10/14/2024 9:13 PM,,,,
17855066385241830,62111728758,,srijuaningsih04,❤️❤️❤️,0,0,0,10/14/2024 9:14 PM,,,,
18050142340927237,62111728758,,srijuaningsih04,🔥,0,0,0,10/14/2024 9:14 PM,,,,
18022560062594718,62111728758,,srijuaningsih04,🔥,0,0,0,10/14/2024 9:14 PM,,,,
18037857770234119,5988308922,,zenzen_0110,Masha Allah 😍,0,0,0,10/14/2024 9:15 PM,,,,
18049960285777813,2123133033,,nurmy02,❤️❤️,0,0,0,10/14/2024 9:25 PM,,,,
18047045011984077,53566299328,,aisyahrayya7,Ujian terberat ternyata org terdekat nya semoga Alloh selalu membersamimu anak cantik Sholehah tetap Istiqomah yakin pertolongan Alloh itu nyata aamiin,0,0,0,10/14/2024 9:33 PM,,,,
18019146140308290,1293748590,,rahmi_fitri,❤️❤️❤️,0,0,0,10/14/2024 9:43 PM,,,,
18011272343399562,2570234115,,vivi_lutfi11,Lanjutkan Istiqomah mu walaupun pihak sana fitnah km abis2n tenang ada Allah yg selalu menyayangi mu mba @paula_verhoeven,0,0,0,10/14/2024 9:57 PM,,,,
17906972571040298,39148223375,,seniwatisindy,"Masya Allah,, izinkan aku bertamu kembali kerumah-Mu ya Allah,,,,maaf belum bisa menjadi orang yg baik dan Istiqomah,,🤲🙏🥰😍🤗😔😔😔",0,0,0,10/14/2024 10:01 PM,,,,
18041261396318575,62721317095,,nhinahendinarsih,"Masya allah tambah cantik bgt paula buang jauh"" laki"" yg gak berguna itu km bs dptkan yg lebih dr pd baim org yg bs menghormati wanita, suami yg gak membeda bedakan istrinya dengan perempuan lain",0,0,0,10/14/2024 10:25 PM,,,,
17960903147700264,2015070493,,shintastina,Masyaallah mba.. smoga ALLah permudah jln hijrahnya🤲,0,0,0,10/14/2024 10:25 PM,,,,
18048374983962591,3267788405,,risky_susanti01,❤️😇,0,0,0,10/14/2024 10:27 PM,,,,
18073600126579594,69905934328,,lysna_98,🥰🥰masya Allah,0,0,0,10/14/2024 10:42 PM,,,,
17866664535227935,25469587955,,ervina_vin_izauranew,Auranya Masya allah❤️,0,0,0,10/14/2024 10:47 PM,,,,
18314642092094184,5570931421,,santosdeparte,"Semoga Mba Paula Istiqomah,dan semoga kuat dalam menghadapi segala Ujiannya",0,0,0,10/14/2024 10:51 PM,,,,
17846015196310991,1827969531,,trimurnicimung,❤️,0,0,0,10/14/2024 11:23 PM,,,,
18170285848308366,45449551772,,uzeeer._,Stay strong ka paulaa😇,1,0,0,10/14/2024 11:37 PM,,,,
17934338750925961,13750662720,,elsadiyah1,😍😍❤️😍😍masyaAlloh,0,0,0,10/14/2024 11:38 PM,,,,
18058875235699992,4161814747,,rcccccccc9657,Semangat k Paula,0,0,0,10/15/2024 12:44 AM,,,,
17933823857931040,16838512430,,amirvanbuuren_,Paula oh paula…,0,0,0,10/15/2024 12:46 AM,,,,
17979387623759677,8148556451,,frzswtn,Allah maha kuasa ❤️,0,0,0,10/15/2024 12:56 AM,,,,
18040738081907671,52888763650,,robiya.909,😍😍😍,0,0,0,10/15/2024 1:19 AM,,,,
17904750699026416,5724896414,,alvieaprillyant,Jangan lupa aljabbar nya yaa kak 🥹,0,0,0,10/15/2024 2:21 AM,,,,
18042930371095338,62010529502,,linaanggraeni114,Masa allah😍,0,0,0,10/15/2024 2:24 AM,,,,
17857870587226236,48610289914,,j.jamilah1270,Masha Allah semakin Cantik dan bercahaya,0,0,0,10/15/2024 2:48 AM,,,,
18370162147129835,6924708312,,ethereal.deystiiia_,"MasyaAllah kak, istiqomah selalu yh. Pohon yg berbuah manis pasti banyak yg ingin mendapatkan nya dengan cara melempar dengan batu / menjatuhkan dengan cara apapun, sama halnya dengan hamba Allah yg terus belajar menjadi pribadi lebih baik lagi sudah pasti banyak sekali rintangannya☺💗🫂",0,0,0,10/15/2024 3:07 AM,,,,
18084206062514496,67134554889,,arifwb92,Agak lain,0,0,0,10/15/2024 4:00 AM,,,,
18041580416108191,68259906021,,ddelion1109,Maa syaa Allah mamah pau😍 Allah begitu sayang nya sama mamah pau.. memang benar ya jangan bergantung pada manusia karena manusia akan mengecewakan tetapi ketika bergantung pada Allah.. tidak pernah mengecewakan.. tetap selalu Istiqomah ya mamah pau🥰🥰,0,0,0,10/15/2024 4:42 AM,,,,
18285260683239616,51884015721,,titinirmalasari,Semoga istikhamah 😇,0,0,0,10/15/2024 4:56 AM,,,,
17874347670188719,55817118989,,kfl_faz,MasyaAllah😍,0,0,0,10/15/2024 6:15 AM,,,,
18047871400818906,7768235426,,v_irgo_22,"Massyallah kak Paula tetep istiqomah kak,,,?? Peluk dr jauh ilove u 😍🥰",23,0,0,10/15/2024 6:20 AM,,,,
17881783437138658,8632140390,,leli_alkhansa,Maa syaa Allah,0,0,0,10/15/2024 6:25 AM,,,,
17998560239678808,51214389200,,bundaamarlina,Sayang waktu umroh ngak ketemu padahal  sama lagi ada di Mekah Madinah,0,0,0,10/15/2024 6:50 AM,,,,
18359549728143858,65004745432,,ramdoniramli,Gw dukung paula,0,0,0,10/15/2024 7:05 AM,,,,
18059794159774151,56765151271,,denadabelanjaonline,Yg begini di tinggalin baimmmm baimmmm🔥🔥,1,0,0,10/15/2024 7:14 AM,,,,
18045565205076632,5765445767,,wrf_highperformance,@wididayat17  ini ya gpp,0,0,0,10/15/2024 7:16 AM,,,,
17912743349917890,1683258601,,joko_tejoe,💪🔥,0,0,0,10/15/2024 7:30 AM,,,,
18024526403409965,39627648804,,oliviasrhmwt,🥰,0,0,0,10/15/2024 7:34 AM,,,,
18442107505069992,1291478164,,mhia.sisminurfatmalasari,Maa sya allah tabarakkah ❤️🥰,0,0,0,10/15/2024 7:35 AM,,,,
18017441144615133,60898187438,,agsnt1,😍😍😍😍,0,0,0,10/15/2024 8:02 AM,,,,
18058994176744450,2921211888,,liena_lin14,masyaAllah tabaraakallah ❤️❤️❤️❤️❤️❤️,0,0,0,10/15/2024 8:02 AM,,,,
18338267578180454,60898187438,,agsnt1,Luas biasa cantik😍,0,0,0,10/15/2024 8:03 AM,,,,
18106286017432743,60898187438,,agsnt1,"Cantik pakai hijab kamu sayang , macin trpancar Auranya❤️❤️",0,0,0,10/15/2024 8:04 AM,,,,
18044940898866243,60898187438,,agsnt1,Adem lihat nya,0,0,0,10/15/2024 8:04 AM,,,,
18017800508625676,5468825684,,sumardi.umar.17,Terselamatkan itu saja,0,0,0,10/15/2024 8:25 AM,,,,
18118433956393711,31847382520,,syafarritonga_01,Bismillahirrahmanirrahim,0,0,0,10/15/2024 8:32 AM,,,,
18056918203681402,24539835755,,hartini4474,Ujian hijrahnya dahsyat semoga selalu Istiqomah ya mama Paula,0,0,0,10/15/2024 8:54 AM,,,,
17855309916289390,48424289553,,hita15_75,Istiqomah dalam hijrah ya mbak....sabar sabar sabar dan sholat adalah penolong yg terbaik mbak...❤️,0,0,0,10/15/2024 9:03 AM,,,,
18040876529123414,35104557339,,natasya.azfa,💗💗💗,0,0,0,10/15/2024 9:09 AM,,,,
18037948739182024,60638127309,,keliling3negara,"Tetap kuat menghadapi cobaan, sehat selalu kak Paula",0,0,0,10/15/2024 9:19 AM,,,,
18057092383866006,8173866741,,maisya_kirana,Masyallah cantiknya kakak paula😍🥰❤️,0,0,0,10/15/2024 9:19 AM,,,,
"1,80657E+16",8608852752,,yulii10_,🥰😇,0,0,0,10/15/2024 9:36 AM,,,,
18011300621399542,59079009814,,aynoscarves.official,Masyaallah ka❤️,0,0,0,10/15/2024 9:55 AM,,,,
18166338337313530,1808175759,,iyensalju,Keep strong ukhti....❤️,0,0,0,10/15/2024 10:05 AM,,,,
18053090776892690,7983401433,,yanthilutfii,Dr dlu seneng liat paula ni kalem bgt .. Apalagi skrg hijab makin adem aurany ..smog badai cpat berlalu yaa mbaaa,0,0,0,10/15/2024 10:24 AM,,,,
18001243946673811,3505059286,,kim_menye21,Healing yang paling ter ter paling tenang  bismillah😇🤲❤️,0,0,0,10/15/2024 10:24 AM,,,,
18344347720193106,20884612847,,cutbimbi,🥰,0,0,0,10/15/2024 10:35 AM,,,,
18010773905412786,6007384381,,dian_al_akbar,Selamat dan semoga selalu itikomah,0,0,0,10/15/2024 10:40 AM,,,,
18047082809055478,3830989575,,elleiq,"Sekelas Model Internasional Grade A, diperlakukan kyk bgtu dong. Real nyata sih, perempuan Indonesia Jd takut nikah klo salah pilih pasangan. Ga ngerti salahny perempuan"" ini, udh melunturkan karier, berbakti sm suami, menurunkan derajat demi suami. Eh endingnya, Zonk!!. Klo ga pny anak mah lsg cari lg, tp ini ada anak. Mau ngomong apa ke anak"" nntiny. ""Bapak kmu sudah menzolimi ibu"", klo mau dibilang ibu yg jahat bs aja aib dibongkar semuany. Tp anak ga salah apa apa, hanya tau ""kalian ortu saya"". Diluar itu bukan kapasitas anak tuk benci ortunya, yg pny masalah kan ortu. Klo smpe anak ikutan benci ortunya dan mendukung salah satuny. Fix sih, itu pasangan yg gila bgt. Playing victim dan cari pembelaan didepan anak"".",0,0,0,10/15/2024 10:43 AM,,,,
18154019269323814,61368440440,,spamrandom2203,"Masyaallah kak dari sekian banyak aku ngeliat foto kakak aku lebih mndukung kakak sprti ini ,smangat ya kak aku tau kak permasalah KK itu sepedih apa ,TPI intinya aku sport kakak trss❤️🥰🔥🤲dan Allah ttp menjukan jalan trbaik buat kk,Istikomah ya kak🥹🥰",0,0,0,10/15/2024 10:43 AM,,,,
"1,79186E+16",5369173361,,12_onee,MasyaAllah 😍😍😍,0,0,0,10/15/2024 10:52 AM,,,,
17981802050753322,22637691265,,nawiyahwiwy,"MaasyaAllah tabarakallah,",0,0,0,10/15/2024 10:53 AM,,,,
18049080049940767,14541524572,,verrentmiranda,❤️,0,0,0,10/15/2024 10:57 AM,,,,
18043906177876791,68741015770,,umrohajji,Sepert sekejab mb kebahagiaan mu ....bhagia sllu ya mb paula,0,0,0,10/15/2024 11:10 AM,,,,
18111181783422629,1533989900,,swu_yuni,😍,0,0,0,10/15/2024 11:10 AM,,,,
18076295599570473,6943254159,,wls1656,❤️❤️❤️❤️,0,0,0,10/15/2024 11:18 AM,,,,
17878026111091001,60587095471,,putri_fidela_27,Kk cantik,0,0,0,10/15/2024 11:46 AM,,,,
17916441621002768,60662287567,,arisandii19,Cara edit video beginian gimana ya,0,0,0,10/15/2024 11:49 AM,,,,
18010236974411864,3932172804,,soffiynt_,"Masyaallah kak paula setelah hijrah bawaannya jadi makin adem ya, semoga istiqomah ya kak paula🤲",0,0,0,10/15/2024 11:52 AM,,,,
18044022697875441,19044269948,,salma_brrr,MashaAllah ❤️,0,0,0,10/15/2024 12:02 PM,,,,
17899797641984740,4277811445,,umma_ukasy,masyaAllah kak paula,0,0,0,10/15/2024 12:12 PM,,,,
18104869675436949,68250024728,,no.viyanti959,"Kata allah aku akan memberimu masalah supaya kau kembali padaku, masya allah ka paula cantik bngt di hijab, sabar,",0,0,0,10/15/2024 12:31 PM,,,,
18009135398451514,69729546252,,bdg_bee,semoga bisa bersama lagi Ama Baim...,0,0,0,10/15/2024 12:42 PM,,,,
18024709256424178,1558633760,,najib_mirza456,Semoga Istiqomah dalam kebaikan yang hakiki 🤲,0,0,0,10/15/2024 12:47 PM,,,,
18050610322822126,54278836378,,animaliagrooming,Ya ampun kak paula cantiknya,0,0,0,10/15/2024 1:13 PM,,,,
17906023161025766,1438503774,,may.maisi,"Tbtb aja finally the end, paula dapet jodoh orang turki- 🙈",0,0,0,10/15/2024 1:33 PM,,,,
18013722296347446,5469738994,,elwafa97,❤️❤️❤️❤️❤️,0,0,0,10/15/2024 1:49 PM,,,,
17959338776819310,56357800146,,feb_febrifeb,"Secantik kak paula aja dibanding bandingin,apalagi gue yang kaya ampas tahu 😢😢",0,0,0,10/15/2024 1:58 PM,,,,
18032958953218244,69546587405,,tiaraara7970,Masyah Allah tabarakallah kk cantik anggun hidung mancung sefrti orang Arab Saudi badan ckup aallmdulilah bagus cakip tinggi sehat slalu ya kk,0,0,0,10/15/2024 1:58 PM,,,,
18136123909364275,49602151849,,kebulinesia,Wanita berkelasss🔥,0,0,0,10/15/2024 2:37 PM,,,,
