Id,UserId,Avatar,Author,Content,ReactionsCount,Depth,SubCommentsCount,CommentAt,,,Link postingan,https://www.instagram.com/p/DDuQTB6yNjp/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
17974621391797539,5314135591,,yunirachmawati95,Wishh membahagiakan kedua orangtuaa ❤️❤️❤️,0,0,0,12/17/2024 1:02 PM,,,,
17996390153720508,1381820913,,vievie_lbs,Semoga rmh nya membawa kebahagian dan berkah yg melimpah utk bu icis dan kluarga aamiin,0,0,0,12/17/2024 1:02 PM,,,,
17924373966005331,2236327419,,indahsetyasarri,"Sehat selalu bu icis dan moana , bahagia selalu.. mnt doanya juga ya bu  icis mudah""an saya segera diberikan ketrunan setelah penantian panjang 9 tahun aamiin",0,0,0,12/17/2024 1:02 PM,,,,
17862995313293453,1508036680,,frensiskaemeldaevasarii,"Semoga akhir tahun ini bisa pindah kerumah sendiri, aamiin.",0,0,0,12/17/2024 1:02 PM,,,,
18474121168038975,53137211949,,_adll.hr17,Smg kmi di permudah dan dilancarkan urusan nya oleh Allah.. 🤲,0,0,0,12/17/2024 1:02 PM,,,,
17895611874032910,56606437546,,yantialfatih1412,Do'a nya semoga di tahun 2025 ibu aku bisa berangkat umroh aamiin🥰,0,0,0,12/17/2024 1:02 PM,,,,
18250995313275566,6725398785,,mandadewid,Masyaallah tabarakallah gemoy banget mon😍🥰😇,0,0,0,12/17/2024 1:02 PM,,,,
18019292165380929,55979847265,,ilmafzh9,Bisa umroh in sekeluargaaaaaaa aamiinn,0,0,0,12/17/2024 1:02 PM,,,,
17941715792796104,36180194459,,nasy.lia_,Bismillah kuliah dengan beasiswa 🤲,0,0,0,12/17/2024 1:03 PM,,,,
17862582237296578,1608284229,,_ermdnt,Masya Allah semoga bisa punya rumah 🤲,0,0,0,12/17/2024 1:03 PM,,,,
18112446676433671,49203392161,,caniaazzahra_,"yaalllah semoga tahun depan dapet kerjaaan dan bisa bahagiakan orang tua,mau ngasih duit ke orang tua biar bahagia pun susah:(❤️🥰",0,0,0,12/17/2024 1:03 PM,,,,
17876798568217078,15769345970,,nurrizkisyam_kikii,Semogaa rumahny bisa cepat selesaii yaah bu icis 🤲😇 n semoga rumahny bsa membawa keberkahan n ketenangan utk bu icis n moana 😇😇😇,0,0,0,12/17/2024 1:03 PM,,,,
18028090283443425,39940898786,,dindayy_05,semoga ter notice semoga aku bisa punya usaha sendiri biar bisa bantu ekonomi suami 🥰,0,0,0,12/17/2024 1:03 PM,,,,
18023021444326168,2077296841,,andimusyrifah_04,"Selamat kak Icis , Alhamdulillah semoga rumahnya penuh dengan keberkahan dan kebahagiaan Aamiin ya Rabbal Aalamiin 🥰🥰🤲",2,0,0,12/17/2024 1:03 PM,,,,
18016716707412641,4000616831,,sucifuja18,Smga suatu hari nanti bisa punya rmah sendiri🤲 semangat kak icis smga rezekinya nular aamiin 🤲🤲🫶🫶🫶,0,0,0,12/17/2024 1:03 PM,,,,
18052905328966599,1593993826,,rizkirhmwt_,Semoga rejekinya nular ke akuu aamiin harapan untuk tahun depan punya rumah impian dan keluarga yg bahagia aamiin🤲🏻🤲🏻 sehat sehat Bu ICIS🤲🏻,0,0,0,12/17/2024 1:04 PM,,,,
18056102869783755,59765664287,,rotitunggal,Doaku semoga cepet sembuh dr sakit gigi yg paling,0,0,0,12/17/2024 1:04 PM,,,,
18261549679269259,5226009538,,anitajuliindah,Ngidam di sawer buicis 🤣,0,0,0,12/17/2024 1:04 PM,,,,
18366072916142622,4197180618,,ekanurfaizah__,Semoga sehat selalu buk icis dan moana ❤️🤲,0,0,0,12/17/2024 1:04 PM,,,,
17855901633278472,8145412017,,aishalfaridho,Pengen diberangkatin ziarah wali 9 sama suami buk @riaricis1795 🥰🥰🥰🥰 Semoga terkabul Amimmnn🤲,0,0,0,12/17/2024 1:04 PM,,,,
18041714903335698,4573272910,,mpitazkaazkia,Semoga bu icis semakin jaya jaya jaya. Semakin semakin semakin berkah ya bu icis  sawer dong bu icis @riaricis1795,0,0,0,12/17/2024 1:04 PM,,,,
18032438441581623,36533791864,,little.mix2,Mama aku cepat sembuh dari strokenya aamiin🥺🤲🏻,1,0,0,12/17/2024 1:04 PM,,,,
17949185552874843,8959892907,,its_lylia02,Lancar2 rejeki ibu icis supaya rumahnya cepat jadi. Jangan lupa istirahat kesehatan no 1 yaww. Berkah dunia akhirat😇,0,0,0,12/17/2024 1:04 PM,,,,
18066303736814288,4951580267,,haniipho_,"Semoga rumahnya segera jadi ya bu icis. Lancar selalu rezekinya😍 semoga untuk semua orang yang ingin punya rumah juga segera dimudahkan (seperti aku juga😍) semoga kita semua punya rumah impian, seperti yg kita impikan😍😍😍😍 btw hari ini aku ultah loh bu iciis. Ucapin dong",1,0,0,12/17/2024 1:04 PM,,,,
17927800655986872,34897778666,,zhraaaaw_rr,"Yaa allah semoga aku cepet lulus skolh, trss kerjaa biar bisa wujudin ke mauan mamah satu satu , amin amin",0,0,0,12/17/2024 1:04 PM,,,,
18054571435799759,49452029466,,bellani.sagita.39,Semoga Bu ICIS sehat selalu lancar terus rezeki nyh ya Bu ICIS 🤲,0,0,0,12/17/2024 1:04 PM,,,,
17849329587330425,33937863123,,salsabilanay1,"Semoga rezeki kedua orang tua ku lancar terus, kuliah aku lulus tepat waktu dan adik ku juga begitu, semoga rezeki uda aku lancar yang sudah ikut serta dalam kuliah ku, abang pertama dan ketiga juga begitu, semoga rezeki kami sekeluarga lancar dan paling penting panjang umur dan sehat selalu, dan keluarga yang makmur Aamiin ya robbal alamin😇🤲🤲🥰",0,0,0,12/17/2024 1:05 PM,,,,
18258112372256704,59957714463,,intansafitri1310,❤️ bismillah bisa nular rejekinya amiin @riaricis1795  bahagia selalu berama Moana,2,0,0,12/17/2024 1:05 PM,,,,
18026656709276559,33247169648,,dnatsbth_10,Bismillah semoga hutang2 keluarga aku segera lunas amin😍,0,0,0,12/17/2024 1:05 PM,,,,
17884310379177634,34496088478,,apriliana8858,Semoga kak icis sehat-sehat  sama moana ya 🥰,0,0,0,12/17/2024 1:05 PM,,,,
18123752860398281,67993781664,,rill_indah01,Bismilah semoga keluarag kecil ku bisa secepatnya Punya rumah sendiri aminnn😇,0,0,0,12/17/2024 1:05 PM,,,,
18161519206324193,4341259148,,priyanka_poetry16,"Semoga bu icis swhat selalu,muraj rezkynya ,lancar segala urusan..jadi wanita terkuat di dunia..jadi ibu hebat untuk moana.,bisa berbahgia dan hidup lebih lama..bisa mneyenangkan semua orang ,dan selalu jadi rendah hati,dan brhati besar,,memaafkan segala ksalham orang yg pernah melukai ibu icis..dan bisa jadi perempuam hebat dan juga sellau mengispirasi wanita2 yg ada di dunia.bahawa agar selalu kuat meskipun sendirian..love you bu @riaricis1795 ❤️❤️❤️❤️🤲🤲",0,0,0,12/17/2024 1:05 PM,,,,
17916007719032346,401805289,,qeiikee,Semoga selalu dilancarkan rejekinya 😊 walaupun belum kaya tapi kebutuhan bisa tercukupi ☺,0,0,0,12/17/2024 1:05 PM,,,,
17989249064750946,3516025740,,tasyanrsyf_,Mau Dapet Pekerjaan @riaricis1795,0,0,0,12/17/2024 1:05 PM,,,,
18053104504959699,3570234191,,qibtia_mariyatul,Muana makin gemoy,0,0,0,12/17/2024 1:05 PM,,,,
17891242215112384,5173035866,,windayani_wiwik,Semoga Bu @riaricis1795 d beri kesehatan dan juga Moana sehat sehat ya🤲😇,0,0,0,12/17/2024 1:05 PM,,,,
17969723951814986,66981984660,,wegiputrii_,Semoga bu icis dan moana sehat selalu dan diberi rezeki sederas air hujan aminn🤲😇,0,0,0,12/17/2024 1:06 PM,,,,
18032172878590067,2924735765,,vivioktvia,Semogaaa hidup selalu indah dan ikhlas walau ibu sudah tiada,0,0,0,12/17/2024 1:06 PM,,,,
18030756308395073,5384889807,,nsyaa_mnd,YAALLAH ULTAHKU NNTI TGL 11 JANUARI SEMOGA BISA DIRAYAIN AJAKIN KELUARGA MKN DILUARRR AAMIIN🤲,0,0,0,12/17/2024 1:06 PM,,,,
18081558799502369,2159998198,,lifaa2828,Bismillah semoga tahun 2025 bisa nerusin rumah yang masih terbengkalai 😇 aamiin,0,0,0,12/17/2024 1:06 PM,,,,
17991814877746694,41353019000,,nuranisa_nanda,"semoga aku bisa kaya raya kaya Bu ICIS, dan selalu bahagia terus kaya Bu ICIS dan Moana aaminnn🥰",0,0,0,12/17/2024 1:06 PM,,,,
17998923473710185,2192998452,,airia0617,Semoga bisa berobat buat tangan yg retak,0,0,0,12/17/2024 1:06 PM,,,,
18475952464029527,64323164438,,ayuannifa,doa nya bu icis dn moana sehat dan bhgia sllu dn aku bisa mmbngun rmh impian sprti ini amin yrb😇,0,0,0,12/17/2024 1:06 PM,,,,
18043929778969580,3135207663,,fitriaustn,Semoga suami aku dapet kerjaan tetap dan dia nyaman sama kerjaan itu hhu P info loker dong bu icis 🥲🥺,0,0,0,12/17/2024 1:06 PM,,,,
18296247490236726,5509481846,,inezsic98,Semoga di tahun 2025 aku cpt di ksh momongan aamin 🤲🥹,0,0,0,12/17/2024 1:06 PM,,,,
18029068685222380,2095428771,,triah_179,"Semoga keluarga sehat selalu,,, berkah dunia akherat.",0,0,0,12/17/2024 1:07 PM,,,,
18173323180313622,41800135455,,varis_klenyer,"pengen punya rumah sndri walaupu nsedrhana,btw moana ucull bgt🥰",0,0,0,12/17/2024 1:07 PM,,,,
18027011309263888,10400989553,,saabeel_,Sukses dan berkah buuu icissss,0,0,0,12/17/2024 1:07 PM,,,,
17876804475211669,9887051086,,itsnaa.mhmd,Makin lancar dan sukses bu icis dan moana🥰🥰,0,0,0,12/17/2024 1:07 PM,,,,
17843763648383802,2032161423,,ewf_endangwahyuni,"Bismillah semoga 2025 bs sesukses ibu icis, amin.. Bisa bebas dari utang🤲🤲🤲😇😇",0,0,0,12/17/2024 1:07 PM,,,,
18065776486809679,7261819880,,strahmawt,Bismillah semoga dapat saweran dr mamamoana🤲😇,0,0,0,12/17/2024 1:07 PM,,,,
18081827305503919,1618305762,,anggishania38,Bismillah bisa bngun rumah impian juga🥰😇,0,0,0,12/17/2024 1:07 PM,,,,
17908410120064185,55707923923,,xamera27,Semoga dapet THr dari ibu nya moana😍,0,0,0,12/17/2024 1:08 PM,,,,
18250192756274796,2003086108,,chiemulyani03,Bismillah semoga Allah permudah&lancarkan rezeki ibuku supaya secepatnya bisa pergi umroh. AAMIIN 😇,0,0,0,12/17/2024 1:08 PM,,,,
17937400793950244,1744583603,,18_kuncisyurga,"smg di 2025 Allah berikan sllu kesehatan, diperluas sabarnya serta Allah mudahkan sgl urusannya",0,0,0,12/17/2024 1:08 PM,,,,
17863494918289107,3004451032,,kurniarhmdni,"Semoga Allah mudahkan, lancarkan dan berkahi setiap proses pembangunan rumah nya kak icis dan moana, sehat selalu, bahagia, panjang umur dan selalu dikelilingi orang2 baik🥰🥰🥰😇",0,0,0,12/17/2024 1:08 PM,,,,
18025744622545754,8650328673,,ns_amanda15,Bismillah 2025 kaya raya bareng bareng😂 @riaricis1795,0,0,0,12/17/2024 1:08 PM,,,,
18040193006039832,1943643921,,izzanikmatullaily,Semoga rejekinya nular icisss🤲😍,0,0,0,12/17/2024 1:08 PM,,,,
18055991533769627,15446024926,,sulistyawati1806,❤️,0,0,0,12/17/2024 1:08 PM,,,,
"1,83498E+16",44018694026,,sujuwati_arum,"Pingin buka lapak buat jualan salakk, biar bisa Nambung buat sekolah anakku..🤲🤲🤲🤲🤲",0,0,0,12/17/2024 1:08 PM,,,,
18049414598120561,1152408693,,sriadiyanti,Sehat terus bu icis dan moana. Aamiin,0,0,0,12/17/2024 1:08 PM,,,,
17930618657975499,49830621199,,sarimulyanimatondang_,"Masyaallah Tabarakallah, Semoga RumahNya Cepat Siap Huni.Berkah Dan Nyaman Untuk Rumah BaruNya😇DiLancarkan Rezeki Dan Semua UrusanNya. Sehat Selalu bu @riaricis1795❤️",0,0,0,12/17/2024 1:08 PM,,,,
18029990468435077,2211928352,,nda_damanik,Buk icis sehat selalu ya @riaricis1795 ❤️,0,0,0,12/17/2024 1:08 PM,,,,
18101397790471483,43366284135,,eca_srg16,"Semoga bu icis dan moana sukses terys yaww,sehat² orang baik😍🥰",0,0,0,12/17/2024 1:08 PM,,,,
18017638838394281,2941680977,,intaaaan296,"Bismillahh yaAllah semogaa kak iciss sehat selalu panjang umur,sukses selalu aminnn🤲🤲",0,0,0,12/17/2024 1:09 PM,,,,
18098539855468835,8542839061,,dha_khorida,Wish list tahun depan di menangkan oleh tuhan🤲,0,0,0,12/17/2024 1:09 PM,,,,
18308036398203095,3268716099,,isfiyantiwan98,"Bismillahirrahmanirrahim, Doakan aku kak iciis bisa buat dapur impian aku walau sederhanaa, rumahku tipe 42 tidak ada ruangan dapur khusus🥹😇 Impian ituu masih terbawa2 dipikiran ku, semoga aku bisaa wujudkan dapur sederhanaa ituu🥹",0,0,0,12/17/2024 1:09 PM,,,,
17914913589021198,1562236121,,yanahziudith,"Masyaallah, semoga allah mengabulkan doa kita semua untuk punya rumah sendiri 🤲",0,0,0,12/17/2024 1:09 PM,,,,
18157984288332255,65050530922,,anie_maryani_1202,Semoga KA icis dan moana sellau ada dalam lindungan Allah dan d berikan selalu kesehatan aamiin yarabaallamiin,0,0,0,12/17/2024 1:09 PM,,,,
17913262383028796,4052953120,,imazahra14_,Semoga ketularan rezekinya seperti ka ricis untukku yang ingin segera punya rumah sendiri karena aku perintis bukan pewaris🤲🏻😇,0,0,0,12/17/2024 1:09 PM,,,,
18062716609859859,4275419935,,nur_alidaa,Semoga rezeki bu icis semakin melimpah dan rumahnya cepat jadi aamiin ya Allah. Semoga rezeki kita semua Allah mudahkan,1,0,0,12/17/2024 1:09 PM,,,,
18061552657718555,54030007444,,home_ciprut_family,ngga minta banyak2 ya allah.,0,0,0,12/17/2024 1:10 PM,,,,
18038505926059145,4132362422,,rynfebrianti,semoga allah selalu melindungi kita semua 🤲🤲,0,0,0,12/17/2024 1:10 PM,,,,
18079957924575675,6769146698,,wahyuniindah29,Semangat bu icisss buat princess moana 🤏,0,0,0,12/17/2024 1:10 PM,,,,
18118162618415744,4141118193,,ciindyds11,Semogaa rezeki buicis ngalir terus dan keluarga sehat selalu🤲❤️,0,0,0,12/17/2024 1:10 PM,,,,
18035737463103841,8591273671,,riasorayarahmadani04,Bu icis nanti kalo rumahnya sudah jadi bismillah pesan nasi box untuk dibagi² kan barang kali bu icis mau pesan untuk dibagi² kan di sini Ditempat Yayasan panti aku jualan nasi box bu icis @riaricis1795 🤲🥰,1,0,0,12/17/2024 1:10 PM,,,,
18252313417275752,1172666480,,diahsetyaning_,"Anakku seusia moana, bisa yuu maen bersama🥰",0,0,0,12/17/2024 1:10 PM,,,,
18102037633463829,1503658231,,nissasuzuki,Semoga ketularan Bu icis punya rumah dan anaknya yang lucu kayak moana🥰🤲,0,0,0,12/17/2024 1:10 PM,,,,
17854690002287594,544300080,,fitarizkiani,Semoga sehat dan bahagia ❤️🙌🔥,0,0,0,12/17/2024 1:10 PM,,,,
18101931823464875,39385974894,,putri.aulia080,bismillah rezekinya nular aamiin,0,0,0,12/17/2024 1:10 PM,,,,
17930575814976655,1826264217,,salsabillapnn,Semoga bisa sukses juga seperti kak icis❤️,0,0,0,12/17/2024 1:10 PM,,,,
18099132190482798,49601501696,,uty.srgr,Semua kebahagiaan dunia akhirat menghampiri buicis amiin,1,0,0,12/17/2024 1:10 PM,,,,
18031193657610576,27614521495,,relinmldia_,Bahagia dunia akhirat,0,0,0,12/17/2024 1:11 PM,,,,
17986775057759276,2243347503,,retnosetya17,"Bismillah semoga rezekinya nular yaa kak, biar bisa buat rumah sendiri gak ngontrak lagiii",0,0,0,12/17/2024 1:11 PM,,,,
18433440595079490,45123533700,,dilahaja_23,bismillah bisa jadi org sukses kaya bu icisss🥺💗💗,0,0,0,12/17/2024 1:11 PM,,,,
18040302092040643,3063293959,,nurizzatus,Masyaallah,0,0,0,12/17/2024 1:11 PM,,,,
18134358754343618,6212300718,,rierien3010,Mudah2an Allah mudahkan juga aku memiliki rumah sndiri aamiin,0,0,0,12/17/2024 1:11 PM,,,,
18016070360417006,63624638100,,dianmentormobileclas,"Semoga rumah baru membawa berkah,dan jadi rumah ternyaman untuk Bu ICIS dan moana🥰",0,0,0,12/17/2024 1:12 PM,,,,
17900214915091802,4220920521,,fyass04,Swmoga bisa sukses suatu saat nnti kaya bu @riaricis1795 aamiin 🤲,0,0,0,12/17/2024 1:12 PM,,,,
18092283625459101,6043743371,,nfagustin_,"Semoga lancar rejekinya, biar bisa bantu orang"" yg lebih membutuhkan😇",0,0,0,12/17/2024 1:12 PM,,,,
18042611471270804,37323743294,,txx_sptr,Mudah rezeki supaya bisa bayar kuliah 🥺,0,0,0,12/17/2024 1:12 PM,,,,
17936262782833619,1944974861,,laelatul.bdryh_,Semoga selalu dimudahkan segala urusan diberi sehat terus dan semoga cepet punya rumah aamiin..,0,0,0,12/17/2024 1:12 PM,,,,
18025317821308162,2254407706,,sivia_agatha,Cuman ingin bahagia dunia akhirat 🤲,0,0,0,12/17/2024 1:12 PM,,,,
18119005228416464,48413561698,,shntaaulia.t,Pengen hrv yaallah,0,0,0,12/17/2024 1:12 PM,,,,
17912548068027228,3829797206,,irnawtnr,"Semoga mama sembuh dari penyakitnya, dan suami pindah tugas di kendari bulan ini🥹🥹",0,0,0,12/17/2024 1:12 PM,,,,
18061069168868686,2087488822,,windaarmi_,Ya Allah .aku pengen pulang kampung .udah 4 tahun ga bisa pulang😭,0,0,0,12/17/2024 1:13 PM,,,,
18049662344101162,34168957795,,ri_yus1901,Pengen pulang Natal tapi g bisa,0,0,0,12/17/2024 1:13 PM,,,,
18366842500140008,32513589048,,elislsti_,"Mama aku lagi sakit ka, minta do'anya aja biar mama cepet sembuh🤲",0,0,0,12/17/2024 1:13 PM,,,,
17943581729922228,4541620248,,andypradana10,"Bismillah, semoga selalu diberi kesehatan, kelancaran dalam segala hal, diipermudah segala urusan,. aminn",0,0,0,12/17/2024 1:13 PM,,,,
17949430751775909,37323743294,,txx_sptr,Dan semoga buk icis rezeki nya lancar ya supaya rumah moana cepet selesai😁 gak sabar nunggu flog di rmh baru nya moana,0,0,0,12/17/2024 1:13 PM,,,,
18017300732392981,33441503337,,fdl_lhhh,Masyaallah lucu banget moana😍😍😍,0,0,0,12/17/2024 1:13 PM,,,,
18028260668445525,5527042351,,alwiyah205,Bismillah doanya semoga keciduk bisa disawer Bu icis😇❤️,0,0,0,12/17/2024 1:13 PM,,,,
18068530555707436,1802118428,,novaas3a_here,"Bismillah, smoga bs banyak duit kyk Bu iciss 😇",0,0,0,12/17/2024 1:13 PM,,,,
18051739970504898,4452609633,,cutdwimutiaa,Bismillah semoga bisa kayak kk icis kedepannya🥰🥰 sukses terus kk bahagia terus bareng moana🥰,0,0,0,12/17/2024 1:13 PM,,,,
18063973951817087,53666101,,iamndaswti,Semoga bu icis sehat selalu.. udah yg penting sehat aja terus♥️♥️,0,0,0,12/17/2024 1:13 PM,,,,
18062835235861867,5332704737,,nasitanovy,Ya Allah semoga aku dilirik sama Bu icis buat di sawer aminnnn🤲@riaricis1795,0,0,0,12/17/2024 1:14 PM,,,,
18297894724231547,1557808753,,mrsviviku,Moana ❤️ ilove you full..,0,0,0,12/17/2024 1:14 PM,,,,
18032248499423032,6310498157,,teukumuhammadandra_,Semoga dapat kerja buat beli motor,0,0,0,12/17/2024 1:14 PM,,,,
18052205401992715,2244569474,,nafisah8605,"Mashaallah, semoga semakin dilancarkan rezekinya ya bu icis dan semoga di tahun 2025 segera jadi rumah moanuuuy 🥰🤲 dan semogaaa dapet saweran dari buicis juga dong 😍🥰🤲 amiiin Ya Allah",0,0,0,12/17/2024 1:14 PM,,,,
17877852735208513,30785482127,,frenur30,Info loker nya kak icis 😇😭,0,0,0,12/17/2024 1:14 PM,,,,
17988567953764993,1691374506,,aul_safitri04,Semoga semua yang direncanakan semua yang sedang diusahakan tecapai ya bu icis ❣️ semoga rezeki bu icis juga nular ke aku 🤲🏻,0,0,0,12/17/2024 1:14 PM,,,,
18036902723079023,5463572646,,yknwe_,Semoga dapet saweran bu icis😍 @riaricis1795,0,0,0,12/17/2024 1:14 PM,,,,
18117015931417526,45510787292,,ikfinaaaaaa_,Semua yang di semogakan tersemogakan aminnn 🤲🙏🏻,0,0,0,12/17/2024 1:14 PM,,,,
17947268144919713,4481331993,,kalatau_camp,Semoga bisa jualan lagi🥰,0,0,0,12/17/2024 1:14 PM,,,,
18014990627450329,2110949243,,safitriana29,Bismillah semoga di cukupkan segala sesuatunya tanpa kekurangan suatu apapun🤲,0,0,0,12/17/2024 1:14 PM,,,,
17872193574162410,49842169887,,ifrohrizkiyah,Spil oufit x kak icisss🥰🥰🥰🔥,0,0,0,12/17/2024 1:14 PM,,,,
18104723434414102,2807249807,,cantikanzwh_,Semoga ekonomi keluarga segera membaik 🤲,0,0,0,12/17/2024 1:14 PM,,,,
18061761727871411,5829256307,,latipoo__,Pengen punya rumah jugaa🔥,0,0,0,12/17/2024 1:14 PM,,,,
18012278942655051,49792404821,,nooneluvv,semoga kita semua selalu diberi kesehatan dan bisa mengangkat derajat kedua orang tua masing masing🥰,0,0,0,12/17/2024 1:14 PM,,,,
18054533935803524,13756529009,,novi.nurhasanah11,Bismillahirrahmanirrahim semoga cepet garis dua🥹🤲🏻,0,0,0,12/17/2024 1:14 PM,,,,
18331666513155434,2247110257,,fatimahsitifatimah06,"Semoga rumah baru ku nanti membawa sekeluarga sehat terus, dimudhakan rezeki, di berikan keberkahan untuk rumahnya nanti 😇😇, semoga rumah monan & bu icis menjadi rumah yang penuh kehangatan, kasih sayang, rumah yang adem , serta dilancrkan rezekimyaaa 😇😇",0,0,0,12/17/2024 1:15 PM,,,,
18086724640478912,30393943625,,byvii.__,Masyaallah tabarakallah rezekinya Moana di ibu ngalir terus buat moana😇 ..semoga rezekinya ikut nular ya aamiin❤️.. semoga Bu iciss dan moanaa selalu sehat dalam lindungan Allah 😇❤️ smngt terus Bu icis buat moana happy teruss 😍... semoga di tahun 2025 nanti rezekinya tmbh bnyk dan ngalir ❤️🙌,0,0,0,12/17/2024 1:15 PM,,,,
17890157919139583,5941058836,,puput_nurizkia01,Bismillah semoga rezekinya nuker ke aku ya kk icis😍🤲,0,0,0,12/17/2024 1:15 PM,,,,
17904222960081009,2123004772,,trya_rahma96,Semoga pembangunnya lancar ya kak @riaricis1795  dan semoga aku dimampukan membangun rumah secepatnya🥰,0,0,0,12/17/2024 1:15 PM,,,,
18467577097051557,66701769204,,sixcien67,Semoga aku bisa sukses biar bisa banggain orang tuaa😇🤲,0,0,0,12/17/2024 1:15 PM,,,,
17888311989069646,7707213058,,debyayu1310,"Wishlist akhir tahun, semoga sehat"", banyak rezekinya kayak kak ICIS, dilancarkan semua urusannya sama Allah, gak muluk"" kok, Samsung s24 ultra tahun depan 🤲 @riaricis1795 sehat"" ya ibu ICIS dan moanuy ❤️",0,0,0,12/17/2024 1:15 PM,,,,
18160694767323899,3500765358,,ayutwuulann_,"Allahumasholliallasayyidinna muhammad, semoga tahun depan bisa buat rumah sendiri jugak, AAMIIN, SEMANGAT PERINTISS!",0,0,0,12/17/2024 1:15 PM,,,,
18254754403284636,3941545969,,artikaalitaa,"Semoga persalinan ku lancar mudah  sehat selamat ibu dan adik bayikk, doain aku ya ka ICIS semoga adek segera ngasih gelombang cinta",0,0,0,12/17/2024 1:15 PM,,,,
18050444738086873,53283351851,,zulai2085,Semoga aku dan suami cepat punya rumah sendiri 🤲,0,0,0,12/17/2024 1:16 PM,,,,
18094898824497591,54343382238,,fani061004,"semoga Bu icis dan Moana sehat selalu ,semoga banyak rezeki dan semoga rumah impian Bu icis cepat jadi dan bisa di tempatin rumanya amin 🤲",1,0,0,12/17/2024 1:16 PM,,,,
18069200305672336,858067794,,leeaxnh,semoga bu ICIS dapet jodoh yang solehhhh sayang sama ibuk dan moana gak kayak si onoh😇😇🥰🥰🥰,1,0,0,12/17/2024 1:16 PM,,,,
18129143911388018,59348608627,,naila_mama__bapa,"Masyaallah ,rumah ya gede bgt ,,kapan aku punya rumah sendiri semoga rezeki aku seperti ka icis amin🤲",0,0,0,12/17/2024 1:16 PM,,,,
18139313248368712,37099068793,,_azzysm,"Ya Allah berikanlah kesembuhan untuk putra hamba, semoga segera pulih sehat kembali dan bisa segera pulang kerumah🤲",0,0,0,12/17/2024 1:16 PM,,,,
18017399672643294,12105805077,,ciimhr__,"Semoga Bu icis dan Moana bahagia selalu,dan semoga bisnis ku lancar rezeki berlimpah kaya ibu iciss aminn @riaricis1795",0,0,0,12/17/2024 1:16 PM,,,,
18032994209161357,4428332653,,noer_hasanah4254991,"Sehat selalu mamah icis dan moana, tetep semangat menjadi wanita strong, sukses dan sehat selalu🥰❤️",0,0,0,12/17/2024 1:16 PM,,,,
17949961940880481,52474054396,,ilidza3,Semoga bu icis lancar rezeki nya dan semoga rumahnya nanti menjadi pembawa keberkahan untuk bu icis dan keluarga nya Aamiin 😇,0,0,0,12/17/2024 1:17 PM,,,,
17909326544965470,4348286213,,shapohan_,Semoga anakku bisa lancar bicaranya🤲,0,0,0,12/17/2024 1:17 PM,,,,
18029465585442270,4276765127,,dewiiagsth_,"Masyaaalloh semoga rezekinya nular yaaallloh dapat membuat rumah impian kaya moana sama ibuk icis, semangat kak icis🥰🥰🥰",0,0,0,12/17/2024 1:17 PM,,,,
17869152108255447,61270857796,,itssssndaaa.__,Mauuu tablet kak buat belajar digital marketing,0,0,0,12/17/2024 1:17 PM,,,,
18063827344837779,6512830739,,andini_dewii31,smgah bsa sukses dan kaya raya kek kak icis🙏🏻,0,0,0,12/17/2024 1:17 PM,,,,
18287180692211546,8583860466,,_rtftnh02,YaAllah mudahkan aku untuk bisa kembangkan bisnis kueku ya Allah 😇❤️,0,0,0,12/17/2024 1:17 PM,,,,
18034182302124243,7766484405,,sefwinn,Semoga rumah kak icis cepet jadi dan semoga aku juga bisa menyusul bisa beli rumah karna masih kontrak Aamiin 😇😇🤲🤲 @riaricis1795,0,0,0,12/17/2024 1:17 PM,,,,
17973051485670327,5683934414,,anessarahma,Tasnya bu icis sama jims honey 😍,0,0,0,12/17/2024 1:17 PM,,,,
18050173771869128,54053900595,,astrophile_nas,bu icisss insya Allah dan semoga aku bisa kayak bu icis bisa sukses dunia akhirat dan bisa membanggakan orang tua aku dengan hasil payah diri aku sndiri Aamiin😇🤲🏻🤲🏻 sukses terus yaa bu icis💕😇🤲🏻,0,0,0,12/17/2024 1:17 PM,,,,
18069320185735313,13096028247,,novalestari999,"Bismillah.. Semoga nular ya allah rezekinya ya allah, biar bisa mewujudkan semua mimpi-mimpi ini, amiin🥰😍❤️",0,0,0,12/17/2024 1:17 PM,,,,
18061350178873615,4012741350,,riskas03,Semoga di tahun 2025 aku bisa punya rumah aamin @riaricis1795,0,0,0,12/17/2024 1:18 PM,,,,
17911414794049907,48032985738,,nur_hayati755,Bissmillah ya allah semoga aq juga cepet punya rumah🤲🤲,0,0,1,12/17/2024 1:18 PM,,,,
18032461088154637,64272588655,,nawisna_,Doaku dicukupkan rejekinya untuk bisa bolak balik umroh bareng keluarga,0,0,0,12/17/2024 1:18 PM,,,,
18473785672017931,65836302325,,maulanaazis22,"Semoga ditahun 2025 Allah mengizinkan hambanya ini untuk punya rumah impian juga di dunia,jika tidak dikabulkan pun tak apa asal diganti rumah impian di surga, Allahumma shalialla Syaidina Muhammad, Lailahailallah Muhammad dar Rasullullah 🤲🤲🤲",1,0,0,12/17/2024 1:18 PM,,,,
18187424503307748,5609823201,,nadia.hdyh,Bahagiakanlah dunia dan akhiratnya 🤲,1,0,0,12/17/2024 1:18 PM,,,,
